Id,SalePrice
1837,71850.42080087354
1838,148041.30109283607
1839,92506.49011885747
1840,154532.13572419505
1841,153241.54598318785
1842,116804.15451884945
1843,134820.7124663503
1844,151833.76404009457
1845,139671.61912852898
1846,166308.7440024214
1847,158286.73330124607
1848,2129.5086128925905
1849,73601.03096148651
1850,125116.2198139925
1851,144460.0341388667
1852,125266.07405165839
1853,115925.40263941372
1854,180624.77739171148
1855,148296.490296582
1856,229592.560965762
1857,77267.88825565507
1858,117740.38478965126
1859,113714.1684925179
1860,144994.2392442564
1861,113704.16626175167
1862,253729.48917942913
1863,251983.95665328065
1864,251997.871938603
1865,323848.9268351642
1866,330866.6429487476
1867,242026.8138446801
1868,288935.159301782
1869,220433.03481987654
1870,244366.67296513892
1871,259551.7050918811
1872,188316.9012298158
1873,256837.3034044949
1874,165965.0237832782
1875,226022.54799524648
1876,192459.17572136037
1877,221653.50052184425
1878,209886.72338120244
1879,135028.69035777007
1880,141838.48135160655
1881,225993.97676185868
1882,266936.5401304185
1883,193014.93201520108
1884,195754.3056707133
1885,236634.70994815463
1886,276771.7813480876
1887,230140.42047197162
1888,266769.4616372341
1889,169066.79285202175
1890,137834.9949402616
1891,150681.3510276249
1892,102096.40774666076
1893,149349.20598312863
1894,172087.7496784539
1895,142383.61087446962
1896,115004.70816584374
1897,129239.60001624678
1898,136653.06207944336
1899,129441.2355514383
1900,163984.52443988575
1901,148940.76241253293
1902,131693.22539176303
1903,238484.4716116672
1904,146177.30591026274
1905,187403.10145398183
1906,158896.43855718616
1907,210716.72404398164
1908,120263.0207175524
1909,132149.58021546248
1910,113140.61738847243
1911,181152.84383477014
1912,233957.91460183938
1913,147451.35017357487
1914,43912.77834746917
1915,263006.6520270647
1916,12583.50269754231
1917,242036.51566062355
1918,166510.1998516838
1919,162073.30724590947
1920,157298.3393482573
1921,352411.0531095476
1922,319773.33464339864
1923,175616.05396215757
1924,239371.49733576924
1925,233473.5996583919
1926,325311.3782106221
1927,135269.12082355353
1928,173557.10533210333
1929,113279.72430526535
1930,146015.30430700397
1931,140660.67323428649
1932,136117.8093455925
1933,174264.4253602156
1934,191052.48065024754
1935,179121.72762194066
1936,188746.46950249048
1937,193330.91240077023
1938,173642.199896225
1939,264889.1926341732
1940,202168.6297472585
1941,187367.29370064335
1942,184541.3961305949
1943,229596.84686422558
1944,297310.2756768451
1945,323132.1577212026
1946,221737.22967049805
1947,282686.90026026405
1948,184451.8765747766
1949,234668.81034110556
1950,218130.745901539
1951,238472.87470950303
1952,201952.7335661156
1953,172030.84688120917
1954,201111.39660597523
1955,142912.35288058664
1956,222133.0029703139
1957,163211.2441233599
1958,278370.69131830777
1959,146192.9498938045
1960,84453.84176059254
1961,128702.60377941444
1962,116041.06640998088
1963,115647.69504423905
1964,101634.67158647138
1965,146504.6630965164
1966,138969.84255095967
1967,273180.6485369203
1968,323148.83263042406
1969,325427.1879676543
1970,345491.9521882052
1971,378781.4813560741
1972,345556.3404526252
1973,281079.6361694131
1974,304421.525415075
1975,386506.5318139957
1976,268712.0721292705
1977,307470.96560124704
1978,299965.7083983335
1979,291832.03709721286
1980,203064.79047000222
1981,289116.30192135274
1982,223236.37352298154
1983,211611.58579483326
1984,169270.42126793647
1985,196585.4167797661
1986,203865.95036110654
1987,190302.34237403003
1988,192398.09399327077
1989,214114.567238278
1990,236847.30358644272
1991,203319.42673250474
1992,233409.78494393523
1993,189587.19040363445
1994,234457.25588959712
1995,217489.24877204397
1996,249708.9923567858
1997,314347.4575225641
1998,254589.59676649142
1999,289082.9457885348
2000,271885.45425045
2001,244987.09535044478
2002,249102.11259699077
2003,256483.90876302193
2004,267191.87523465604
2005,245015.33692979487
2006,230474.62537086685
2007,253697.77091948153
2008,210766.09627440432
2009,192844.78767501237
2010,223468.67134995293
2011,182597.93794251163
2012,204897.1491336797
2013,165073.43923911476
2014,177764.7499521533
2015,208959.9129312092
2016,186512.4014948092
2017,198510.63289454766
2018,130585.0566167261
2019,126119.72349716327
2020,131640.94961535605
2021,112574.1956973446
2022,183481.46970563452
2023,121835.66951062018
2024,211062.23344610236
2025,320401.58565157675
2026,170800.90766238444
2027,140509.43993480457
2028,159533.68949250947
2029,149743.52494367422
2030,260892.52435748558
2031,256139.9242663614
2032,267997.0745475404
2033,258950.48896328383
2034,153140.8251572391
2035,228708.9940305585
2036,216133.0075600578
2037,220112.8553667562
2038,295467.6679507245
2039,208983.88620387088
2040,286506.11854751897
2041,254090.55197441974
2042,207152.8720004144
2043,188008.4681684596
2044,198323.62814768427
2045,225876.30911263824
2046,160249.58559523127
2047,139423.99078868493
2048,132179.71060037566
2049,186409.31204367895
2050,200677.73062047968
2051,98432.09502409142
2052,136828.06919011683
2053,144402.4303105811
2054,98900.66160521028
2055,133381.23134841095
2056,134770.4300729225
2057,114402.13612872967
2058,195190.62934542494
2059,142335.5343110857
2060,151314.29946410167
2061,171633.15052570123
2062,130110.57644537324
2063,100521.5463375384
2064,136637.06294929655
2065,154112.7042413291
2066,157351.89201003965
2067,104781.0201363226
2068,164018.27985626832
2069,31842.201231216546
2070,97723.80928382138
2071,63461.77136497665
2072,120984.9474817575
2073,125793.3446432217
2074,196310.83703376167
2075,176086.41147668986
2076,123319.27003357024
2077,135120.32358224574
2078,129677.89387763804
2079,135740.578654506
2080,136015.9751720063
2081,143847.27626785543
2082,180647.90985425794
2083,127922.74993375666
2084,94865.39621423697
2085,134445.3480388953
2086,187348.60669824248
2087,118058.34209442022
2088,95918.6066778982
2089,100276.97616211954
2090,127882.97810117551
2091,90721.6177093531
2092,105090.59685763763
2093,110440.64053421281
2094,142008.5975533519
2095,169892.03255854966
2096,78406.77300152299
2097,76270.544968948
2098,104005.03383663343
2099,-9330.468208172591
2100,64345.798025689786
2101,145143.39978940831
2102,169145.12065742863
2103,74967.07840322261
2104,152687.84250059002
2105,106062.40788637102
2106,30545.57436073618
2107,208378.37226178707
2108,139519.69558227807
2109,86939.48066733894
2110,111157.48667346686
2111,189323.90933299926
2112,117189.0885144372
2113,107334.8732084732
2114,121043.35435063625
2115,139794.83891225
2116,102125.75766395777
2117,130701.4975928783
2118,150211.08454736485
2119,154154.42626423226
2120,119814.43099407176
2121,43335.973908913555
2122,78040.83770582126
2123,86794.01086896914
2124,187698.743685178
2125,124808.82711745007
2126,150668.09431796754
2127,150806.68729890021
2128,131185.3600587251
2129,122239.60802197573
2130,159941.7398516601
2131,185504.74231867772
2132,107791.52957573952
2133,129529.67738999357
2134,145080.93298933702
2135,99517.06667372491
2136,56165.76214333391
2137,125910.7904962604
2138,136895.54406227148
2139,179581.03819826036
2140,147827.5532033085
2141,161783.6468489424
2142,143728.49910180294
2143,143771.25815223693
2144,130112.43545877282
2145,137593.04032521206
2146,143808.672224693
2147,166301.04470921564
2148,128671.81602358096
2149,125448.88704539323
2150,233996.9492777516
2151,155527.33573420928
2152,145200.815492298
2153,145979.857532006
2154,104759.92697275779
2155,164701.98443149077
2156,221025.43030673778
2157,225618.9414878555
2158,233767.45142996171
2159,213803.48847660818
2160,203310.9625321885
2161,260353.1095128744
2162,314477.52739090077
2163,331406.72759967786
2164,247168.98506164178
2165,177970.1357069118
2166,160791.5972731826
2167,208571.99472721922
2168,181590.49802655936
2169,200224.79526917846
2170,211787.937180568
2171,141020.659413493
2172,141099.960677322
2173,141422.16268365178
2174,222931.98520008917
2175,296231.90950825857
2176,276157.1765667591
2177,248747.87636947376
2178,243360.2666313001
2179,125214.78592510847
2180,217151.6867258991
2181,208980.81207341212
2182,208986.5612279151
2183,210686.2320353107
2184,136132.29056210467
2185,124179.71054910799
2186,168018.01289080014
2187,183429.92362491274
2188,164815.1948759104
2189,176689.03699570056
2190,51681.92762198718
2191,46495.133643591544
2192,73470.39597588312
2193,98243.05810657563
2194,107854.07695970917
2195,97060.36690941034
2196,115238.74605128053
2197,76076.5906304887
2198,179996.4344031799
2199,190481.94865570078
2200,148099.76766553055
2201,126022.54374851054
2202,224392.78783336375
2203,152065.2517816336
2204,147926.77519195038
2205,119830.34271460073
2206,146437.58727043727
2207,252519.324891221
2208,206196.36209695903
2209,164153.07054633205
2210,114178.73807531386
2211,140027.74216243718
2212,138888.8241913973
2213,104427.05476956046
2214,125511.6646566249
2215,88864.17170563363
2216,133871.1488149711
2217,-10294.909782575676
2218,37704.55814222433
2219,30284.14208041737
2220,84677.63360013417
2221,262225.4001877655
2222,231515.4513745543
2223,263657.68731449684
2224,218066.50875629135
2225,114194.0077690701
2226,135869.3761589399
2227,194971.15413152263
2228,287616.7899974813
2229,251025.00842227833
2230,131810.2700828656
2231,209119.1671930377
2232,204008.27030603588
2233,176076.95916622854
2234,277716.66841639136
2235,210133.1532185336
2236,278185.792529254
2237,289595.642659893
2238,239842.6571006896
2239,134003.035644548
2240,150767.28379758075
2241,134222.9334601576
2242,108643.76774426992
2243,99900.08880529343
2244,72041.04300432373
2245,52086.64212091756
2246,152287.00315607432
2247,122465.78000247572
2248,114163.89569314918
2249,129749.52737793373
2250,138537.47942388803
2251,127392.84595702891
2252,184997.88068922842
2253,172001.54628836107
2254,171276.1641304982
2255,197355.63114732155
2256,185740.55057831458
2257,179995.3056722267
2258,198345.5594560043
2259,181974.02498467523
2260,186452.540682205
2261,211205.38319413853
2262,199480.95910819224
2263,320382.0044670019
2264,362358.4841334694
2265,180787.42801390123
2266,284891.77485503745
2267,291932.9368599516
2268,359877.67171089794
2269,177718.0174135142
2270,181007.3574066835
2271,217146.9567458541
2272,230876.2594002504
2273,161745.36930576083
2274,166340.0059947644
2275,185757.815344522
2276,177075.76280028978
2277,198994.93144604028
2278,156807.8977058218
2279,124595.61336266319
2280,92711.34579373989
2281,146143.11085929628
2282,161334.35718747112
2283,127277.02040945413
2284,146020.81267683976
2285,138661.44829192036
2286,133166.5377562961
2287,315808.4833480702
2288,266583.4689572712
2289,275236.52577593713
2290,332125.1455798149
2291,311154.2142645514
2292,347319.3217163591
2293,343360.9387720197
2294,335228.56177519704
2295,384134.9821892292
2296,261277.66905708308
2297,292572.91358597716
2298,327055.25369384815
2299,322264.64240842126
2300,270250.48542431695
2301,287081.7557146759
2302,240790.60055297427
2303,266090.58093963773
2304,254964.18412472284
2305,155149.75540213753
2306,153820.62550268625
2307,178804.6115341261
2308,219231.3322175434
2309,281277.9638825876
2310,211738.46718733618
2311,193016.97903061705
2312,185976.45072708675
2313,164697.19212251971
2314,203179.0397045887
2315,181780.25001353445
2316,187205.87842687918
2317,199301.6679539408
2318,177960.1401019015
2319,203882.47039961792
2320,202004.72007219843
2321,234243.40229748818
2322,207298.20492428076
2323,202902.00393020967
2324,221801.15282391105
2325,220511.6882418224
2326,199106.48760225507
2327,219254.84553500032
2328,224826.91374498163
2329,197866.7749880394
2330,186358.06453680806
2331,283689.9115128431
2332,321059.0849867081
2333,280017.64775845176
2334,222562.5527468149
2335,276899.634843261
2336,255924.9568865646
2337,194476.89482648065
2338,249306.7870694087
2339,250375.43643939495
2340,346534.07069322
2341,208690.16146357683
2342,263226.8575963925
2343,234192.86360256
2344,208009.69501983956
2345,247211.92040761583
2346,229098.62552397745
2347,200838.87703001336
2348,250141.04402750172
2349,154946.76906757965
2350,290550.31758489273
2351,248839.7197012792
2352,236968.9754885782
2353,213977.82234644634
2354,172764.44986446458
2355,184355.20481960522
2356,156152.7927414372
2357,220853.02727872133
2358,183365.6439130723
2359,129328.75243606209
2360,130631.67650704109
2361,135145.2493166607
2362,226679.5922714793
2363,155353.48703811807
2364,164984.88871889818
2365,230390.72645866848
2366,209852.61976282834
2367,217483.78087265417
2368,191524.0735652086
2369,212868.62246379512
2370,148872.91423386708
2371,111110.11656364752
2372,195209.16988817137
2373,273585.44709011936
2374,278204.6862483863
2375,223262.85332292714
2376,238293.12641236302
2377,275330.07566528046
2378,188228.2347704498
2379,195253.2196164478
2380,173563.7495717057
2381,173018.20282918168
2382,215566.49951072666
2383,201630.35760660237
2384,227987.0000925099
2385,178416.97094859043
2386,173279.37896981346
2387,125545.05629309337
2388,92284.68526973622
2389,126305.70198794152
2390,151705.9509538361
2391,126031.41660388932
2392,117139.075815405
2393,196535.2985148423
2394,144592.21209653723
2395,179374.78635837883
2396,177804.95702612796
2397,185850.72606353532
2398,91113.09108775621
2399,41350.96362632816
2400,40376.0070217452
2401,115495.0886811025
2402,140477.34333007457
2403,155006.34763514786
2404,145264.91075390624
2405,178947.874954205
2406,137609.25858500926
2407,154505.35446506296
2408,149722.3873108395
2409,130731.00989374914
2410,183167.24107923429
2411,121188.81439306703
2412,156721.78776664753
2413,130838.8189520461
2414,136772.86673325486
2415,149870.23086486594
2416,143183.202351721
2417,150301.47444348363
2418,124114.81419531116
2419,133957.79088565428
2420,125779.54893012857
2421,110460.29639714211
2422,127927.68622005684
2423,86086.2573255396
2424,156798.65325551783
2425,148964.82458725572
2426,103776.70587159204
2427,88576.13620907837
2428,191508.17633177666
2429,123653.16419781558
2430,168796.78712616465
2431,114771.67930295737
2432,134128.4617209949
2433,129434.93128918833
2434,139222.1161880463
2435,146531.2844249194
2436,104957.9937529976
2437,116457.43929519271
2438,139561.83735364513
2439,99047.44013049733
2440,134762.72138176602
2441,116702.44700549706
2442,95162.66294499324
2443,103416.63416271843
2444,86930.82721660333
2445,79030.32540559699
2446,86036.81335212849
2447,197886.5492789934
2448,169838.28090548678
2449,96194.18598724552
2450,123839.1386076673
2451,103674.70143114659
2452,152929.67706122715
2453,51907.2867050597
2454,55199.317405107664
2455,134061.72356864903
2456,142877.81013434567
2457,118620.468976564
2458,140243.72235087655
2459,101106.63660577359
2460,152092.96167514217
2461,133477.03754601092
2462,110852.49021709058
2463,106832.64928848413
2464,158210.71123382403
2465,140271.34117939323
2466,136734.8353742801
2467,167906.52637916454
2468,95387.59281233512
2469,92076.32246029214
2470,179245.59044634923
2471,204551.47672145138
2472,147713.93746645167
2473,100311.76241110801
2474,77065.04602852906
2475,199691.07591631962
2476,100385.26106209517
2477,133543.51426457218
2478,150287.82697857125
2479,107360.38640196784
2480,126736.50904909312
2481,156307.6063313787
2482,137236.92207584297
2483,127785.3638891119
2484,139964.25485038967
2485,139325.8583949858
2486,162367.83196275332
2487,159148.4890494626
2488,155401.63548735552
2489,148052.98926892504
2490,146657.9722717565
2491,56621.88797426247
2492,177418.11993701407
2493,122893.85161891929
2494,142517.23927467014
2495,64388.440368962474
2496,156933.47522172076
2497,146650.9688812932
2498,122199.41522845463
2499,58819.31800787919
2500,132578.5089813047
2501,166187.23972634017
2502,151335.94789633434
2503,94072.13871421339
2504,180475.1696430731
2505,217440.1721943817
2506,255762.63769343751
2507,282453.81049422594
2508,261759.67411472346
2509,228070.11653955048
2510,243958.87993206293
2511,199506.14171666908
2512,207097.40406270116
2513,214616.7652207364
2514,268764.633339986
2515,155009.57765840786
2516,176306.2194385766
2517,154077.50365355192
2518,185499.3275405555
2519,218121.2146113871
2520,229829.9154421906
2521,207856.9182219475
2522,215985.97734982218
2523,128584.56118689803
2524,140738.43805562612
2525,139486.075646037
2526,134950.91962953587
2527,143896.1712445235
2528,130582.25974350888
2529,137811.30521714687
2530,80515.06829750445
2531,237243.10863084998
2532,217257.13062504795
2533,202467.2010260222
2534,243079.31855809805
2535,261584.01455826894
2536,235392.25853989297
2537,262171.3912499726
2538,209250.4763595101
2539,205382.78957814304
2540,175076.76980521786
2541,201983.05915135355
2542,145686.01867039688
2543,112132.36750482721
2544,87440.26941015292
2545,137107.56422286853
2546,147613.2754476939
2547,190460.69171597902
2548,152945.565570198
2549,155778.98629705957
2550,516345.1212760806
2551,144139.71092366707
2552,133606.1895877996
2553,57563.37989548873
2554,131384.016372076
2555,120305.07651194348
2556,72672.11831802549
2557,99865.71833720221
2558,191705.23320427816
2559,123057.26863923413
2560,151411.8093791476
2561,156133.159684235
2562,148537.93544751522
2563,135596.70039007883
2564,175871.89220563206
2565,113567.74905454507
2566,97472.22759307222
2567,100925.80724717211
2568,187210.6397431097
2569,192371.86110896734
2570,114862.5306955874
2571,145986.4973128636
2572,212219.21504930663
2573,218881.09240023675
2574,208220.7518737379
2575,129236.92345109093
2576,104443.9889821047
2577,98863.52760321088
2578,92947.04642233788
2579,-21098.328556100605
2580,115807.16744957771
2581,102090.34548400296
2582,88942.82197856833
2583,240647.7355561345
2584,169353.9625084654
2585,146821.8614011018
2586,198405.20330112474
2587,219476.55373476702
2588,171759.05914174672
2589,164282.83397182194
2590,188097.9859674261
2591,158403.15999087482
2592,226625.5466434518
2593,256970.10138253425
2594,190881.78301636083
2595,234696.73002858204
2596,259053.04710619757
2597,203897.33956377092
2598,267210.46318765706
2599,348525.8295282747
2600,96100.98243575357
2601,153459.30636545038
2602,56780.58036214905
2603,55517.87354633631
2604,59408.70464518829
2605,72505.29685603967
2606,115828.44133582851
2607,209276.9060378992
2608,169890.17698596162
2609,142594.84116894635
2610,110864.59470730321
2611,118879.74491707026
2612,155017.21727342228
2613,125647.1588940802
2614,125772.62204433861
2615,162905.45399365178
2616,156987.0925341812
2617,160488.24966459232
2618,214289.67046867544
2619,233859.2874367137
2620,187452.37352357153
2621,187468.56080609467
2622,186980.23397355503
2623,243654.24390938738
2624,270329.16150421
2625,280323.9233315273
2626,174053.42422556854
2627,195987.64172407403
2628,370684.0517565068
2629,373411.74954093085
2630,335406.26370886364
2631,394223.73240181874
2632,345735.82270657714
2633,281316.3818629617
2634,334627.06082509924
2635,168351.0529973465
2636,214567.39138038154
2637,201552.62172216736
2638,237934.44910642435
2639,167771.5543245587
2640,164361.0119002834
2641,92690.05974179856
2642,152568.3900933126
2643,132810.24832865596
2644,113057.08671745285
2645,125098.4545498963
2646,113810.45123996632
2647,125629.72744176048
2648,115551.49665429257
2649,144785.284910328
2650,153628.86079031718
2651,128006.29179618112
2652,364171.4537309974
2653,244239.53838558984
2654,245028.73313732492
2655,339141.23976205685
2656,327956.1940916006
2657,331885.208248948
2658,285624.0032624239
2659,294957.7930579055
2660,330232.40511736553
2661,299833.71120446455
2662,318933.5000900959
2663,288894.703745225
2664,273635.5011286321
2665,278818.80431594537
2666,268088.28270772146
2667,186245.12302384828
2668,214802.2221672549
2669,188345.02188138082
2670,277066.94726588763
2671,219808.15663169255
2672,197714.69201751123
2673,186419.7349120695
2674,201154.17529442138
2675,179536.91318764072
2676,215476.245803043
2677,208285.33469621814
2678,227173.71194900572
2679,249590.38263479457
2680,256973.956704451
2681,337386.977705827
2682,264659.05831207684
2683,360616.42654362787
2684,277054.2369563482
2685,264340.8870791602
2686,261213.5244913525
2687,268328.2331291167
2688,246105.17828489793
2689,215551.07333306829
2690,360161.15497676097
2691,172588.31038696854
2692,170576.17263876717
2693,216892.07820397965
2694,169665.4174112808
2695,214945.45156448567
2696,207257.32450794987
2697,183853.84944746387
2698,192068.29721934558
2699,148498.28222780325
2700,133680.28015576396
2701,160687.04616597597
2702,142003.70894545736
2703,159971.11709865252
2704,133450.96803729516
2705,123801.66980521264
2706,119920.93947870168
2707,135552.77834800095
2708,126273.14169890364
2709,129639.99387951964
2710,138476.63481069473
2711,246726.4810395497
2712,300423.0912962442
2713,161731.9153025851
2714,137548.51966967108
2715,116829.2941729275
2716,145137.10177470627
2717,190494.34216619283
2718,233470.59154568776
2719,143289.04002532782
2720,215985.35834620288
2721,143763.97497164737
2722,151725.12052120455
2723,149873.6662229807
2724,131364.53684185073
2725,148387.63769369898
2726,146065.72105334606
2727,178572.32318139775
2728,185649.4776942986
2729,135740.3761680515
2730,144403.39179173065
2731,127965.87952667521
2732,111333.93451178493
2733,159819.89472909737
2734,150617.59346603043
2735,142039.7589051267
