Id,SalePrice
1698,318328.98862157855
1699,306440.1170894308
1700,247820.9469372905
1701,271190.2102697112
1702,257030.49964794004
1703,261947.37929933425
1704,277465.2066993371
1705,239931.0298580937
1706,359948.03129288414
1707,191892.09586600028
1708,206790.31989663304
1709,274070.393335189
1710,230968.60310082533
1711,270107.01402111305
1712,253239.17268792703
1713,265142.04469218967
1714,217971.905251201
1715,198395.62688606465
1716,183067.65036744508
1717,188102.32795639848
1718,138323.42637268035
1719,212949.39811947173
1720,252300.58774778736
1721,182284.31822407735
1722,128793.48183245654
1723,160253.4609666553
1724,225616.26512320363
1725,228000.30632762145
1726,183973.85503019043
1727,150631.47964712093
1728,192832.30196536612
1729,169934.66539322003
1730,166253.7022149309
1731,116937.83146164846
1732,121049.7000078219
1733,104518.14222117816
1734,109432.91177032469
1735,125645.85391873494
1736,107245.0287929906
1737,320066.5368108039
1738,253194.15077991737
1739,259853.21088018478
1740,194383.40726249642
1741,183658.36530143465
1742,165506.8856984668
1743,176167.01025832398
1744,292660.63532208465
1745,219601.59977517324
1746,208793.90323934145
1747,226613.7548379905
1748,222294.18029144406
1749,168215.3115339924
1750,138842.43183412286
1751,252139.32256723824
1752,111051.90699334722
1753,152698.59476382635
1754,233101.19006322767
1755,174073.1927940913
1756,121035.06529031345
1757,94625.09091233928
1758,151289.29492730787
1759,179122.28660019208
1760,176523.13926000125
1761,163778.39063546876
1762,168189.07163539738
1763,168013.69118332025
1764,106094.92972746817
1765,188081.06651406433
1766,207655.98570645368
1767,250231.78317225818
1768,139286.21337062726
1769,182894.4624612187
1770,159802.9041900977
1771,113587.4207595794
1772,127915.44060946605
1773,110683.13325559255
1774,144035.2005332869
1775,138744.54271569033
1776,133659.96513894643
1777,92967.35761879198
1778,134295.16174985003
1779,121331.73103558598
1780,188440.1792857654
1781,111339.18037463026
1782,45357.579532474745
1783,147241.06871973164
1784,90683.5839751293
1785,101673.31674247794
1786,156262.76067077438
1787,161311.36168012256
1788,27751.077808503993
1789,96665.97273936961
1790,33848.493482781574
1791,210424.47302138014
1792,167310.15493811714
1793,154675.80756149488
1794,177954.7484043492
1795,122552.54666871601
1796,127280.96772759873
1797,135124.89550371515
1798,101493.55272808438
1799,99326.24252240034
1800,98683.31469294429
1801,97618.53956473828
1802,155900.86679397128
1803,165873.32896284596
1804,130523.1032677677
1805,140846.46239033365
1806,133004.70590525446
1807,174220.75287852925
1808,119591.00267944299
1809,131211.06121427845
1810,143775.55326758674
1811,67327.3848996386
1812,102719.44452806609
1813,109957.34677013801
1814,83316.62789424486
1815,11351.844221620355
1816,92219.59632451786
1817,96858.94955363125
1818,148435.95814250782
1819,119540.23998717475
1820,52866.86919915164
1821,114700.35819656448
1822,163913.10846847948
1823,27254.613079048693
1824,131495.93469731207
1825,134008.4754612462
1826,93420.39456324605
1827,96072.77768295584
1828,127514.14341389877
1829,168307.885005126
1830,161483.78959581326
1831,178515.10501761152
1832,107223.15053285519
1833,148791.6365183089
1834,126076.517892309
1835,132292.66962027433
1836,112071.12352351379
1837,101403.60103756282
1838,119667.53492593882
1839,87580.48543700343
1840,161256.85225020233
1841,126188.57903109188
1842,78241.47668512678
1843,121781.47668124083
1844,132736.21625729464
1845,136352.50096340338
1846,156974.51909673633
1847,158568.10830086493
1848,16219.251927081961
1849,119477.85276919673
1850,111038.32472200925
1851,136897.0646684952
1852,120557.92797847139
1853,118647.64038279536
1854,180402.95608524024
1855,153016.54404821526
1856,240815.21113545098
1857,131872.9499835004
1858,121101.21114315675
1859,114877.68674788531
1860,150160.22524090507
1861,114140.42054431676
1862,285855.00377428834
1863,284135.47807687917
1864,284150.1721860047
1865,315221.76627286035
1866,309965.05349988723
1867,241841.42728345143
1868,280065.90683004353
1869,221961.72935062856
1870,249338.15610735584
1871,251133.91581781418
1872,175338.0562057842
1873,226117.55165065848
1874,136223.19809369324
1875,199326.22579314467
1876,206186.72347374982
1877,216783.9684725576
1878,216264.9418801125
1879,104569.85459915083
1880,143816.99805046758
1881,242642.55444044108
1882,246870.48130781436
1883,186175.37978676404
1884,204063.12749555567
1885,249502.8655958234
1886,268521.7435657552
1887,232494.62391534913
1888,286845.8396543765
1889,169481.2023620389
1890,109913.73512515984
1891,138009.70617131284
1892,68154.69061687961
1893,126079.13915052474
1894,112806.6570160524
1895,147220.9960197599
1896,112473.99741620338
1897,108966.38408301026
1898,121504.95688925637
1899,150572.04956642888
1900,151811.67391437897
1901,163031.59913616534
1902,136996.93293394102
1903,215706.83262777398
1904,128301.15428273636
1905,198022.83643814502
1906,156742.01036063395
1907,203259.07320699142
1908,132780.5984434418
1909,147876.74911693926
1910,134105.97214666707
1911,214268.54633678123
1912,282289.74093958084
1913,170011.15075353347
1914,49875.6180919474
1915,243462.28722268692
1916,20312.48793414631
1917,258865.29525294923
1918,145554.9995539568
1919,193101.5393742267
1920,171075.54137083585
1921,329781.0040045099
1922,292491.7111697458
1923,224525.220877273
1924,234888.66107815318
1925,224963.7045743107
1926,329870.5391739728
1927,125883.61666989466
1928,166620.63338009152
1929,108881.3849092063
1930,135041.0894737551
1931,141411.34206595318
1932,133499.0987743528
1933,162453.8837647587
1934,183909.77517513186
1935,183481.04050459177
1936,183870.7847910833
1937,187924.8341984984
1938,172353.27301858529
1939,228486.49639710272
1940,192454.6648237845
1941,181488.0280391595
1942,193227.94552197517
1943,204465.06564498786
1944,279557.3703041887
1945,320698.42677848344
1946,162952.02790917712
1947,263618.4606648362
1948,181646.00340469554
1949,246618.5637167187
1950,212609.47425455856
1951,263877.8329109645
1952,240553.5038718984
1953,191535.141244923
1954,218337.7525152061
1955,132803.39150272124
1956,314955.9383462474
1957,175493.1305582351
1958,304252.93391544395
1959,129000.34556292626
1960,85232.48847399745
1961,117374.1785975995
1962,113408.68836537795
1963,126184.85354006686
1964,99714.14143957011
1965,138163.09765382996
1966,148426.44527855888
1967,276709.6936092365
1968,339077.899015018
1969,328902.41228751163
1970,336134.66968119424
1971,388856.59736226406
1972,328600.8013265694
1973,268815.6786291702
1974,290736.8718703692
1975,391774.29431766947
1976,294051.8786293245
1977,335041.8286432442
1978,298700.81030602544
1979,293512.8335505137
1980,193205.03503202833
1981,303546.0432437875
1982,223577.00236075814
1983,210583.94379445538
1984,177473.4501860533
1985,242508.89130534185
1986,240163.77100631688
1987,195621.8536896929
1988,184154.03854019893
1989,205691.89201497287
1990,224935.22330655903
1991,219023.3646879997
1992,239140.46883567865
1993,186893.51384332427
1994,231419.45492067584
1995,197336.9535285083
1996,282099.81894492847
1997,285837.7831405108
1998,295559.1849849946
1999,265694.5090691617
2000,298926.17388074263
2001,273302.1646428192
2002,250998.11535389512
2003,264014.12596589
2004,281448.83768172935
2005,220768.63557560625
2006,215068.57620105194
2007,263639.7709934872
2008,221880.95837530377
2009,194906.6072660403
2010,211415.1151392078
2011,164018.84426854178
2012,183156.61078162235
2013,168065.72423837893
2014,192222.6195451615
2015,196893.5198819919
2016,187923.85251096962
2017,208255.2652198777
2018,111773.44544863375
2019,130005.60999504477
2020,75427.43863342097
2021,88233.08655092446
2022,201423.47085836623
2023,131737.9385784464
2024,267750.99745506025
2025,326208.67622351786
2026,177874.18376893224
2027,149962.87413511123
2028,163789.57890771492
2029,164173.55910543166
2030,254324.69343260862
2031,242467.84903356177
2032,226809.55055879895
2033,247668.07244072226
2034,169469.090905478
2035,231725.59052761854
2036,219879.81900282367
2037,221749.1132704364
2038,285799.8716231871
2039,205114.9580437662
2040,331672.27545537334
2041,274237.56864531874
2042,210568.5606079544
2043,182685.60625589313
2044,190779.17534507695
2045,216805.93059946178
2046,131388.85266942438
2047,130768.96719666547
2048,141637.91784187267
2049,124819.26834562607
2050,175432.37221992714
2051,112331.79997822549
2052,133399.72183955158
2053,141053.60653630365
2054,65162.797949219355
2055,156615.1731042671
2056,145457.30549447006
2057,97356.52727652946
2058,216549.51937173493
2059,132062.36211409653
2060,192811.78808783717
2061,196206.17737289052
2062,107336.77829472627
2063,100293.15881249728
2064,128313.76832195022
2065,117537.22147495602
2066,184668.67173828348
2067,113329.59680620395
2068,131308.22236000653
2069,66718.42535985727
2070,96379.16032203264
2071,70762.55230250256
2072,166499.09323639818
2073,140527.97093862435
2074,193542.97170506627
2075,144760.4034211163
2076,126241.27295473684
2077,125551.57406281051
2078,107214.44533197
2079,139081.82785767876
2080,119592.90165113169
2081,108067.43235390261
2082,115190.07100593904
2083,132881.50760099245
2084,98364.11567717465
2085,101587.20795101114
2086,148108.37089638785
2087,129943.12519774563
2088,102708.82213021093
2089,60783.582628025906
2090,121315.0615802689
2091,87313.26276527159
2092,150471.46920378972
2093,122683.96317289933
2094,149616.4173456966
2095,138635.76594541292
2096,78221.46365873981
2097,95048.29463059106
2098,142506.19630850176
2099,18422.000046795467
2100,51478.981313368306
2101,110740.7507380629
2102,144609.0381226181
2103,89499.55727217533
2104,134844.55918475543
2105,135207.87699923688
2106,24334.8195032184
2107,205550.1864688485
2108,118191.80968608963
2109,94194.05245301686
2110,122103.71400311007
2111,169802.22026056354
2112,119012.53195980121
2113,108644.03602170153
2114,119126.43833988602
2115,145130.21100429166
2116,122328.40676797135
2117,142209.0969276114
2118,123917.01581503032
2119,109630.50641822442
2120,115976.89488058002
2121,67252.04672397021
2122,93163.15040645748
2123,103683.62922991882
2124,180812.09690958564
2125,127883.54477425152
2126,146576.75588454166
2127,178305.84087051684
2128,131074.9224641237
2129,120134.3076172662
2130,125357.82550303033
2131,176888.50777286128
2132,131931.98721969686
2133,135478.48715241137
2134,127427.32396629592
2135,117337.56291614799
2136,35604.46325695724
2137,106027.56559964409
2138,134558.51832016953
2139,156794.78076764988
2140,136180.6519931301
2141,168723.93378240312
2142,115150.20214296784
2143,140049.85290840664
2144,98914.88724300824
2145,136765.80692863907
2146,187710.69490586664
2147,148378.80680896225
2148,160407.70737577323
2149,141638.58036557538
2150,231298.1922806315
2151,131395.04336050083
2152,169629.12752312934
2153,189171.8489802559
2154,104697.56781114452
2155,148664.41155798547
2156,259568.4538071002
2157,248584.5094374218
2158,226517.73748694174
2159,216218.03512341366
2160,187359.8113631236
2161,258727.24078075564
2162,358779.93817989295
2163,318973.20073619066
2164,252328.48937991634
2165,211081.85375435604
2166,151624.29456390138
2167,217517.0036237617
2168,190676.7125656088
2169,191846.46710996935
2170,212960.21784826973
2171,160811.19064216013
2172,133222.02351696673
2173,197119.00159161864
2174,232787.46240019123
2175,293547.0695642994
2176,281616.61392950756
2177,228216.48040293157
2178,228838.5069021515
2179,148932.4233919687
2180,238035.35978748067
2181,194152.74710414722
2182,229979.6731991726
2183,190654.47964611067
2184,128467.67786225746
2185,132820.17157851742
2186,171737.63686089427
2187,164766.10381497606
2188,162298.0524119141
2189,272554.7382628133
2190,70159.91173335048
2191,71826.23613505927
2192,60886.82297588093
2193,113402.61384403543
2194,116327.3818416989
2195,88133.53201871645
2196,71772.05915829726
2197,95666.50337420264
2198,183228.720420514
2199,202614.48921012157
2200,144849.54275635094
2201,145496.94126175926
2202,204370.62995736813
2203,119843.84831109783
2204,139465.96319504478
2205,99496.30537472293
2206,151951.04997592163
2207,207724.29162202054
2208,248272.29867871944
2209,194263.44110583095
2210,131630.83427109732
2211,133880.84665315342
2212,115928.63590474473
2213,102621.99341639597
2214,127253.74033012497
2215,95943.01407404267
2216,135192.6469338471
2217,23664.70483213337
2218,72826.05906172423
2219,71633.52103121532
2220,50913.09856060264
2221,243994.6267213812
2222,236231.25944437506
2223,287247.97078823345
2224,238535.05001423787
2225,118578.31690373109
2226,184929.44098288845
2227,219901.38377636415
2228,270716.0100453
2229,233223.83646020293
2230,143964.928897975
2231,206310.00348736066
2232,208624.47041076515
2233,192770.08146596584
2234,250683.76973549207
2235,204173.0740615474
2236,254967.57527872734
2237,301724.0369934316
2238,247724.23578269617
2239,132459.40627297433
2240,160244.6534373667
2241,144808.77703725803
2242,114272.97932500672
2243,108740.63835724164
2244,85419.89670072123
2245,77206.30719582131
2246,133646.134284287
2247,141974.94601723156
2248,125987.99941613339
2249,110311.5880219771
2250,130765.3614773259
2251,98128.42217382579
2252,201300.0959858091
2253,165211.18887464725
2254,186831.42260059738
2255,209161.5313100631
2256,181739.99713543314
2257,197417.10771431378
2258,179115.73864388233
2259,188971.06509159086
2260,177964.82442797883
2261,196683.0382569523
2262,202468.81135081174
2263,310895.1044114847
2264,380690.51308203046
2265,165491.6267365159
2266,253716.1032482984
2267,331961.1502005486
2268,351284.53676400776
2269,171432.88661701628
2270,209705.34413201315
2271,229072.54515499133
2272,241653.61592587992
2273,178186.93094809144
2274,202695.97743269126
2275,192983.52945749415
2276,202062.06302641192
2277,196580.10519595654
2278,168475.6871990054
2279,100914.54461115994
2280,93996.58640432102
2281,164635.77647474804
2282,176240.19454854494
2283,122595.51422180142
2284,101147.41904874658
2285,144619.23791115475
2286,110651.08715465525
2287,308654.05813016323
2288,261581.3438024372
2289,303657.0440235066
2290,343350.8039634556
2291,297978.41261093924
2292,366040.69951440813
2293,356373.80470099
2294,323115.4084615491
2295,387764.0285853683
2296,245480.6071935296
2297,287377.98935775645
2298,295150.65693518054
2299,316215.9892794022
2300,296851.6709909998
2301,278638.87172903167
2302,252997.58012616448
2303,252783.92483852012
2304,242113.18157447153
2305,185844.60510122404
2306,187828.357316653
2307,199156.84229819663
2308,221719.4878330957
2309,265110.11743098404
2310,207827.56589676486
2311,215502.86547177657
2312,187928.38071152754
2313,176428.55623322167
2314,187935.65259115538
2315,182418.12078926596
2316,205616.2953145397
2317,192159.51670754678
2318,168667.02039158414
2319,192018.18537622923
2320,191047.11459853128
2321,257469.74388556555
2322,203102.3323443085
2323,192124.73995164945
2324,205856.5266830488
2325,207493.17395498976
2326,188535.0634626043
2327,206600.3212261491
2328,221663.34767239704
2329,196164.15670912038
2330,199012.51907786168
2331,308029.5556010832
2332,335243.31487827795
2333,300743.4836384861
2334,251433.5634458533
2335,267991.1970057839
2336,293030.17513808096
2337,190105.38789296034
2338,267917.87890652753
2339,242600.55367531558
2340,353511.47196075623
2341,210126.17178127868
2342,243636.65230154525
2343,234423.92216767673
2344,233612.69426792744
2345,240985.49710639706
2346,206251.31595994416
2347,190341.75241272338
2348,232924.44793798425
2349,173568.5147852418
2350,271538.5739727884
2351,233581.18256865628
2352,260562.0550173244
2353,251481.71482427814
2354,146225.59558007563
2355,156554.81701691542
2356,156586.33327117795
2357,206827.59418989858
2358,189719.61582025513
2359,129285.69034789805
2360,119976.54731108248
2361,143641.75360511523
2362,266787.0692918082
2363,145398.3424176937
2364,197639.55242943228
2365,224463.85283428873
2366,194264.23702708283
2367,211712.79956336808
2368,195039.0008496181
2369,199899.58147632796
2370,170747.62561532483
2371,140651.2461664034
2372,184964.32970753592
2373,272444.0021792173
2374,285173.28581920546
2375,233193.56613759068
2376,288642.95576025755
2377,306985.8783091863
2378,162181.12992878282
2379,227933.41224410594
2380,155828.6222846466
2381,184329.31149677653
2382,243923.90263762092
2383,224757.89855947602
2384,252947.44959570398
2385,182938.9276885835
2386,139389.035520009
2387,121001.28380884789
2388,121538.32435102551
2389,133033.32945103594
2390,153062.9370523456
2391,135653.61324816546
2392,97457.22494132724
2393,192688.82735627075
2394,138938.4482802276
2395,208096.2607101209
2396,159167.79887712793
2397,220444.89207485924
2398,136437.21233284264
2399,43469.473357056966
2400,45886.997857451905
2401,117631.9238863322
2402,143504.79882643023
2403,143370.6893290768
2404,151326.63567588478
2405,171520.9977490164
2406,134782.17555766646
2407,114709.40655897604
2408,155696.14392703213
2409,109793.42743404931
2410,197827.7444122443
2411,108110.90272455104
2412,146978.9754940793
2413,107212.81627543643
2414,131867.9288685082
2415,126426.47905207751
2416,138022.48266928457
2417,132998.03704272676
2418,124491.72806321504
2419,91681.69348557573
2420,113068.90538843977
2421,87305.88811077713
2422,105900.52824251587
2423,119464.10096995556
2424,156122.59060055274
2425,229753.3142384768
2426,148418.96177661745
2427,117957.17328903312
2428,202837.55330646038
2429,107198.47113182512
2430,130840.25053540873
2431,94480.82911529485
2432,126933.79000784969
2433,141338.45756874536
2434,120163.87325952714
2435,137612.94177567703
2436,97930.90071524773
2437,95693.62792277778
2438,106116.8283005571
2439,117361.31120241969
2440,132557.83187738643
2441,98038.2064933884
2442,96007.14361443184
2443,142710.6309962517
2444,135056.0015992918
2445,64341.18853905611
2446,120445.70116770873
2447,205965.52861483744
2448,144718.45719846338
2449,117237.42534730956
2450,162979.98246717104
2451,108364.12780956691
2452,212867.17776292958
2453,77003.50869860919
2454,120277.48434088402
2455,143121.08793192357
2456,122169.40559613891
2457,121180.94169376348
2458,119198.54454813153
2459,95072.91505427565
2460,154760.44276958238
2461,113838.3994423321
2462,123404.01407078048
2463,129873.13237033598
2464,166679.38102519256
2465,144801.08908288064
2466,101378.82550404128
2467,163733.0106733814
2468,83602.28343595657
2469,76609.8485243821
2470,201999.78971280623
2471,225070.96355465334
2472,169026.99810720375
2473,95626.07694965508
2474,63675.174044218846
2475,242409.2123718697
2476,83035.25454974966
2477,88328.8501394405
2478,160419.04041366838
2479,96046.5294512948
2480,146605.4834937728
2481,124156.43874715944
2482,120953.03000388644
2483,94282.6677928851
2484,142945.9754064125
2485,125630.4083175247
2486,133499.05879305
2487,212646.28082746314
2488,177475.67478145892
2489,163243.61726196832
2490,147460.9773406065
2491,91229.83996763336
2492,203898.85947254044
2493,151402.52688389528
2494,156724.4472070355
2495,76685.14202966774
2496,232726.98206393234
2497,148909.6464904705
2498,98788.51500556059
2499,67331.31386820716
2500,113583.13419009512
2501,123194.01836380083
2502,136403.50520474324
2503,77291.71900365269
2504,151308.3034082558
2505,225850.90352538507
2506,265251.85350580025
2507,276391.71066902997
2508,265313.6545303648
2509,234722.24603698752
2510,234727.9755965094
2511,194988.45140068722
2512,205293.74107367755
2513,240907.1934986494
2514,275754.3607640434
2515,142755.56838063896
2516,180063.737542463
2517,135717.53855511802
2518,142815.15074376715
2519,217987.65149313537
2520,225225.26118599903
2521,196158.90172071406
2522,231849.48644656152
2523,113374.02248013811
2524,135286.4967174579
2525,142183.56321301358
2526,121309.65378057794
2527,103022.27074211906
2528,117024.55762795964
2529,128005.93524665083
2530,120690.1697566642
2531,254659.2657782801
2532,223510.0476725828
2533,215723.3613905143
2534,248464.4121595528
2535,272886.35201788065
2536,247040.1211805502
2537,247104.90372019284
2538,188935.64686969784
2539,201678.9140837493
2540,176799.662982909
2541,198254.40790759446
2542,149401.80716577033
2543,121409.69158226694
2544,105860.83008869411
2545,146210.6326472282
2546,151585.99043652276
2547,167262.70045326208
2548,158055.81007667258
2549,158061.16601355653
2550,603331.5097866231
2551,138365.4861582676
2552,121466.12667802488
2553,62974.70198819251
2554,101008.05108231865
2555,125127.67576387548
2556,76243.43624704704
2557,101016.18229859881
2558,175861.65152027388
2559,102254.72080982849
2560,166174.44475288945
2561,149381.21572699817
2562,131180.17120077834
2563,134359.22740377998
2564,204844.39167574397
2565,158620.70672605862
2566,109305.25941385236
2567,99665.96346255881
2568,205687.41391275427
2569,207686.08027615072
2570,131216.6780073892
2571,154964.51937813824
2572,183279.54254652048
2573,235263.98947555968
2574,237237.643185928
2575,136733.46481716842
2576,128590.36457288661
2577,143863.16969712242
2578,86609.00392481452
2579,21228.21687425347
2580,104861.93591213576
2581,122271.1690536798
2582,123073.74675745144
2583,262512.98703585216
2584,186725.60837611463
2585,192329.6872830086
2586,224523.3259343065
2587,216688.37909357087
2588,150079.24109937274
2589,162815.41431410913
2590,220862.2441036182
2591,259491.13115979754
2592,214720.55409204587
2593,235232.845009692
2594,204729.45862119296
2595,219694.22168870154
2596,313327.255256105
2597,190845.36280339863
2598,261891.875133696
2599,319062.3911026984
2600,131247.89605306112
2601,151327.06024540192
2602,46669.59682072187
2603,62150.581718022935
2604,71409.24393293262
2605,48694.52573862579
2606,147300.27088750293
2607,240877.1688334588
2608,216502.0064325491
2609,172848.05175569258
2610,118678.13308646041
2611,115196.90386658977
2612,160717.72060243436
2613,131795.34907153924
2614,114809.70254753483
2615,176900.33086072025
2616,174285.517685035
2617,192770.41950111487
2618,225750.6694493005
2619,234771.83623790857
2620,198850.91786482115
2621,183516.47159898002
2622,195517.86174930562
2623,234262.18357530236
2624,294940.7330905269
2625,246555.74668748258
2626,196892.2573186343
2627,181458.18505475926
2628,375444.75839890074
2629,371716.7366284374
2630,317492.5390296974
2631,381661.80899881176
2632,343825.968483503
2633,273473.3022774551
2634,348469.7225895934
2635,171589.7943749763
2636,211635.84109840565
2637,197319.78596761543
2638,246356.9822902442
2639,210263.1736225537
2640,176649.44763223804
2641,96059.77276454936
2642,176673.93291873555
2643,123734.74197927001
2644,130587.12406050065
2645,113583.1235327092
2646,105764.04094332317
2647,121020.23953593033
2648,159696.8303365449
2649,146421.6864421328
2650,147522.904862053
2651,139301.73080367292
2652,337200.4283797459
2653,259642.8315222161
2654,235215.68011365063
2655,347837.35450036754
2656,306541.11434376007
2657,300157.58304073475
2658,258484.87368125562
2659,279169.880935126
2660,300397.8976180975
2661,315258.99046475766
2662,326017.87147843954
2663,291996.01227407367
2664,258885.07086766558
2665,321064.2501702884
2666,272108.7614321911
2667,185545.63299542223
2668,196939.72181683406
2669,176931.98568572244
2670,277299.50024997885
2671,199699.8983318836
2672,200839.03520811326
2673,205971.9272116823
2674,220815.4925378256
2675,176150.15678676148
2676,202738.75925108953
2677,210533.78585307254
2678,258004.57848402765
2679,275696.69611887983
2680,277355.1238423635
2681,353176.6455350104
2682,306173.93202713784
2683,428960.53827495454
2684,302087.53555874946
2685,321741.3130966029
2686,253836.73513793922
2687,280688.6400823586
2688,227982.1242636044
2689,206461.62829026533
2690,353403.7328856953
2691,182031.8863621154
2692,142573.7276837465
2693,200997.24813863193
2694,150714.42342580226
2695,214858.31539091258
2696,200020.47111930163
2697,187777.70494170254
2698,216319.86257695477
2699,169214.16104255314
2700,149004.95495713083
2701,156647.74370193435
2702,120297.46619840269
2703,156774.34801676613
2704,158437.5382794384
2705,95996.64948348515
2706,98684.98016780522
2707,137831.34410091187
2708,107307.2138392562
2709,113983.51419797633
2710,115690.90037214383
2711,212130.2798863144
2712,344964.7929578882
2713,173363.5156714199
2714,149210.4315922265
2715,158645.30150005152
2716,144112.99229453597
2717,179908.40576924244
2718,219349.022432158
2719,148572.8306997458
2720,227676.07292953832
2721,134588.35887274682
2722,174667.74339314178
2723,173819.06316394056
2724,109382.848694982
2725,125160.1914109299
2726,125980.59066020558
2727,177257.59273393988
2728,191203.36266183853
2729,138014.34627268836
2730,135281.7922833471
2731,134689.7422656382
2732,116860.86954685068
2733,178792.81669658166
2734,160201.58266414423
